1;9444;27/11/2015 17:20
4;9445;27/11/2015 17:29
5;9447;27/11/2015 18:18
16;9000;04/11/2015 00:00
17;8000;02/07/2015 00:00
18;6733;31/12/2014 00:00
19;3786;31/12/2013 00:00
20;2158;31/12/2012 00:00
21;707;31/12/2011 00:00
22;343;31/12/2010 00:00
23;158;31/12/2009 00:00
24;88;31/12/2008 00:00
25;47;31/12/2007 00:00
26;9448;27/11/2015 19:16
27;9449;27/11/2015 20:02
28;9450;27/11/2015 21:00
29;9451;27/11/2015 22:00
30;9452;27/11/2015 23:00
31;9454;28/11/2015 00:00
32;9456;28/11/2015 01:00
33;9457;28/11/2015 02:00
34;9458;28/11/2015 07:00
35;9459;28/11/2015 12:00
36;8880;20/10/2015 00:00
37;8508;08/09/2015 00:00
38;8880;20/10/2015 00:00
39;8508;08/09/2015 00:00
40;8354;21/08/2015 00:00
41;9463;28/11/2015 13:00
42;9464;28/11/2015 14:00
43;9466;28/11/2015 16:00
44;9468;28/11/2015 17:00
45;9470;28/11/2015 18:00
46;9471;28/11/2015 19:00
47;4000;29/01/2014 00:00
48;5000;12/05/2014 00:00
49;6000;25/09/2014 00:00
50;9471;28/11/2015 20:00
51;9473;28/11/2015 21:00
52;9474;28/11/2015 22:00
53;9475;28/11/2015 23:00
54;9476;29/11/2015 00:00
55;9477;29/11/2015 01:00
56;9478;29/11/2015 03:00
57;9479;29/11/2015 05:00
58;9481;29/11/2015 08:00
59;9483;29/11/2015 09:00
60;9485;29/11/2015 11:00
61;9489;29/11/2015 12:00
62;9492;29/11/2015 15:00
63;9493;29/11/2015 16:00
64;9494;29/11/2015 17:00
65;9495;29/11/2015 19:00
66;9499;29/11/2015 20:00
67;9501;29/11/2015 21:00
68;9502;29/11/2015 22:00
69;9507;29/11/2015 23:00
70;9509;30/11/2015 00:00
71;9512;30/11/2015 01:00
72;9513;30/11/2015 04:00
73;9514;30/11/2015 06:00
74;9518;30/11/2015 09:00
75;9521;30/11/2015 10:00
76;9524;30/11/2015 11:39
77;9528;30/11/2015 13:00
78;9532;30/11/2015 15:00
79;9533;30/11/2015 16:00
80;9536;30/11/2015 17:00
81;9537;30/11/2015 18:00
82;9538;30/11/2015 20:00
83;9539;30/11/2015 22:00
84;9544;30/11/2015 23:00
85;9545;01/12/2015 02:00
86;9546;01/12/2015 06:00
87;9548;01/12/2015 10:00
88;9552;01/12/2015 13:00
89;9553;01/12/2015 14:00
90;9554;01/12/2015 15:00
91;9555;01/12/2015 16:00
92;9557;01/12/2015 17:00
93;9561;01/12/2015 18:00
94;9566;01/12/2015 19:00
95;9571;01/12/2015 20:00
96;9573;01/12/2015 21:00
97;9575;01/12/2015 22:00
98;9577;01/12/2015 23:00
99;9580;02/12/2015 00:00
100;9582;02/12/2015 01:00
101;9583;02/12/2015 05:00
102;9584;02/12/2015 07:00
103;9587;02/12/2015 08:00
104;9588;02/12/2015 11:00
105;9589;02/12/2015 12:00
106;9592;02/12/2015 13:00
107;9594;02/12/2015 14:00
108;9596;02/12/2015 15:00
109;9599;02/12/2015 16:00
110;9600;02/12/2015 17:00
111;9601;02/12/2015 19:00
112;9606;02/12/2015 20:00
113;9609;02/12/2015 21:00
114;9618;02/12/2015 22:00
115;9624;02/12/2015 23:00
116;9627;03/12/2015 00:00
117;9629;03/12/2015 01:00
118;9630;03/12/2015 03:00
119;9631;03/12/2015 04:00
120;9633;03/12/2015 09:00
121;9634;03/12/2015 10:00
122;9636;03/12/2015 11:00
123;9640;03/12/2015 12:00
124;9642;03/12/2015 13:00
125;9647;03/12/2015 14:00
126;9649;03/12/2015 15:00
127;9654;03/12/2015 17:00
128;9655;03/12/2015 18:00
129;9660;03/12/2015 19:00
130;9663;03/12/2015 20:00
131;9665;03/12/2015 21:00
132;9667;03/12/2015 22:00
133;9668;04/12/2015 01:00
134;9669;04/12/2015 02:00
135;9670;04/12/2015 05:00
136;9671;04/12/2015 08:00
137;9672;04/12/2015 10:00
138;9675;04/12/2015 13:00
139;9676;04/12/2015 14:00
140;9677;04/12/2015 15:00
141;9680;04/12/2015 16:00
142;9684;04/12/2015 17:00
143;9687;04/12/2015 19:00
144;9691;04/12/2015 20:00
145;9696;04/12/2015 21:00
146;9698;04/12/2015 22:00
147;9703;04/12/2015 23:00
148;9705;05/12/2015 00:00
149;9707;05/12/2015 01:00
150;9709;05/12/2015 03:00
151;9710;05/12/2015 04:00
152;9711;05/12/2015 10:00
153;9713;05/12/2015 12:00
154;9716;05/12/2015 14:00
155;9717;05/12/2015 15:00
156;9720;05/12/2015 16:00
165;9705;06/12/2015 01:00
166;9705;06/12/2015 02:00
167;9705;06/12/2015 03:00
168;9705;06/12/2015 04:00
169;9705;06/12/2015 05:00
170;9705;06/12/2015 06:00
171;9705;06/12/2015 07:00
172;9705;06/12/2015 08:00
173;9705;06/12/2015 09:00
174;9705;06/12/2015 10:00
175;9705;06/12/2015 11:00
176;9705;06/12/2015 12:00
177;9705;06/12/2015 13:00
178;9705;06/12/2015 14:00
179;9705;06/12/2015 15:00
180;9705;06/12/2015 16:00
181;9705;06/12/2015 17:00
182;9705;06/12/2015 18:00
183;9705;06/12/2015 19:00
184;9705;06/12/2015 20:00
185;9754;06/12/2015 22:00
186;9760;06/12/2015 23:00
187;9761;07/12/2015 07:00
188;9764;07/12/2015 10:00
189;9766;07/12/2015 12:00
190;9771;07/12/2015 14:00
191;9772;07/12/2015 16:00
192;9773;07/12/2015 17:00
193;9775;07/12/2015 18:00
194;9776;07/12/2015 19:00
195;9779;07/12/2015 20:00
196;9780;07/12/2015 21:00
197;9782;08/12/2015 00:00
198;9785;08/12/2015 02:00
199;9786;08/12/2015 08:00
200;9787;08/12/2015 10:00
201;9789;08/12/2015 11:00
202;9790;08/12/2015 12:00
203;9792;08/12/2015 14:00
204;9795;08/12/2015 15:00
205;9799;08/12/2015 16:00
206;9800;08/12/2015 17:00
207;9801;08/12/2015 18:00
208;9804;08/12/2015 19:00
209;9805;08/12/2015 21:00
210;9807;08/12/2015 22:00
211;9810;08/12/2015 23:00
212;9811;09/12/2015 00:00
213;9812;09/12/2015 01:00
214;9813;09/12/2015 02:00
215;9814;09/12/2015 04:00
216;9815;09/12/2015 08:00
217;9816;09/12/2015 09:00
218;9819;09/12/2015 12:00
219;9820;09/12/2015 16:00
220;9821;09/12/2015 17:00
221;9823;09/12/2015 18:00
222;9826;09/12/2015 19:00
223;9827;09/12/2015 21:00
224;9828;09/12/2015 22:00
225;9829;10/12/2015 00:00
226;9830;10/12/2015 09:00
227;9831;10/12/2015 10:00
228;9832;10/12/2015 11:00
229;9834;10/12/2015 14:00
230;9835;10/12/2015 15:00
231;9838;10/12/2015 16:00
232;9839;10/12/2015 17:00
233;9840;10/12/2015 19:00
234;9845;10/12/2015 21:00
235;9847;10/12/2015 22:00
236;9846;10/12/2015 23:00
237;9848;11/12/2015 12:00
238;9849;11/12/2015 14:00
239;9851;11/12/2015 18:00
240;9855;11/12/2015 23:00
241;9856;12/12/2015 01:00
242;9858;12/12/2015 10:00
243;9861;12/12/2015 11:00
244;9862;12/12/2015 12:00
245;9863;12/12/2015 16:00
246;9864;12/12/2015 17:00
247;9865;12/12/2015 18:00
248;9866;12/12/2015 21:00
249;9867;13/12/2015 00:00
250;9868;13/12/2015 01:00
251;9871;13/12/2015 11:00
252;9872;13/12/2015 12:00
253;9873;13/12/2015 14:00
254;9874;13/12/2015 16:00
255;9876;13/12/2015 18:00
256;9877;13/12/2015 19:00
257;9882;13/12/2015 21:00
258;9884;13/12/2015 23:00
259;9886;14/12/2015 00:00
260;9887;14/12/2015 11:00
261;9890;14/12/2015 13:00
262;9892;14/12/2015 14:00
263;9895;14/12/2015 17:00
264;9897;14/12/2015 19:00
265;9899;14/12/2015 21:00
266;9901;14/12/2015 22:00
267;9902;14/12/2015 23:00
268;9903;15/12/2015 01:00
269;9904;15/12/2015 04:00
270;9905;15/12/2015 09:00
271;9906;15/12/2015 12:00
272;9907;15/12/2015 14:00
273;9910;15/12/2015 15:00
274;9913;15/12/2015 16:00
275;9918;15/12/2015 17:00
276;9924;15/12/2015 18:00
366;10009;20/12/2015 18:00
367;10010;20/12/2015 19:00
368;10011;20/12/2015 20:00
369;10014;20/12/2015 21:00
370;10015;20/12/2015 23:00
371;10016;21/12/2015 00:00
372;10017;21/12/2015 10:00
373;10018;21/12/2015 12:00
374;10019;21/12/2015 14:00
375;10020;21/12/2015 15:00
376;10021;21/12/2015 23:00
377;10022;22/12/2015 11:00
378;10023;22/12/2015 13:00
379;10024;22/12/2015 14:00
380;10025;22/12/2015 15:00
381;10026;22/12/2015 21:00
382;10033;22/12/2015 22:00
383;10034;22/12/2015 23:00
384;10035;23/12/2015 14:00
385;10037;23/12/2015 15:00
386;10041;23/12/2015 16:00
387;10043;23/12/2015 19:00
388;10044;23/12/2015 21:00
389;10045;24/12/2015 11:00
390;10046;24/12/2015 12:00
391;10048;24/12/2015 15:00
392;10050;24/12/2015 19:00
393;10051;24/12/2015 21:00
394;10052;25/12/2015 02:00
395;10053;25/12/2015 09:00
396;10054;25/12/2015 23:00
397;10055;26/12/2015 10:00
398;10056;26/12/2015 13:00
399;10057;26/12/2015 23:00
400;10058;27/12/2015 01:00
401;10060;27/12/2015 14:00
402;10061;27/12/2015 16:00
403;10062;28/12/2015 00:00
404;10063;28/12/2015 12:00
405;10065;28/12/2015 15:00
406;10066;28/12/2015 16:00
407;10067;28/12/2015 18:00
408;10068;28/12/2015 22:00
409;10071;28/12/2015 23:00
410;10072;29/12/2015 00:00
411;10073;29/12/2015 02:00
412;10074;29/12/2015 11:00
413;10075;29/12/2015 13:00
414;10076;29/12/2015 14:00
415;10077;29/12/2015 16:00
416;10078;29/12/2015 17:00
417;10079;29/12/2015 18:00
418;10080;29/12/2015 19:00
419;10082;29/12/2015 20:00
420;10084;29/12/2015 22:00
421;10085;30/12/2015 01:00
422;10087;30/12/2015 02:00
423;10088;30/12/2015 10:00
424;10089;30/12/2015 11:00
425;10090;30/12/2015 21:00
426;10091;30/12/2015 23:00
427;10092;31/12/2015 07:00
428;10093;31/12/2015 12:00
429;10094;31/12/2015 15:00
430;10095;31/12/2015 16:00
431;10096;31/12/2015 18:00
432;10097;31/12/2015 19:00
433;10100;31/12/2015 20:00
434;10102;31/12/2015 22:00
435;10103;31/12/2015 23:00
436;10104;01/01/2016 01:00
437;10105;01/01/2016 02:00
438;10106;01/01/2016 03:00
439;10108;01/01/2016 13:00
440;10110;01/01/2016 14:00
441;10111;01/01/2016 15:00
442;10113;01/01/2016 16:00
443;10117;01/01/2016 17:00
444;10121;01/01/2016 18:00
445;10124;01/01/2016 19:00
446;10125;01/01/2016 20:00
447;10126;01/01/2016 21:00
448;10127;02/01/2016 01:00
449;10128;02/01/2016 03:00
450;10130;02/01/2016 04:00
451;10131;02/01/2016 10:00
452;10132;02/01/2016 13:00
453;10135;02/01/2016 14:00
454;10136;02/01/2016 16:00
455;10137;02/01/2016 20:00
456;10141;02/01/2016 21:00
457;10143;02/01/2016 23:00
458;10144;03/01/2016 02:00
459;10146;03/01/2016 11:00
460;10147;03/01/2016 12:00
461;10148;03/01/2016 13:00
462;10151;03/01/2016 16:00
463;10152;03/01/2016 17:00
464;10153;03/01/2016 18:00
465;10154;03/01/2016 19:00
466;10156;03/01/2016 21:00
467;10158;03/01/2016 22:00
468;10159;04/01/2016 01:00
469;10160;04/01/2016 02:00
470;10161;04/01/2016 03:00
471;10163;04/01/2016 05:00
472;10165;04/01/2016 11:00
473;10166;04/01/2016 12:00
474;10167;04/01/2016 13:00
475;10168;04/01/2016 14:00
476;10169;04/01/2016 16:00
477;10170;04/01/2016 17:00
478;10172;04/01/2016 20:00
479;10173;04/01/2016 21:00
480;10176;04/01/2016 23:00
481;10177;05/01/2016 00:00
482;10178;05/01/2016 10:00
483;10180;05/01/2016 11:00
484;10181;05/01/2016 13:00
485;10182;05/01/2016 16:00
486;10183;05/01/2016 23:00
487;10184;06/01/2016 03:00
488;10185;06/01/2016 07:00
489;10186;06/01/2016 14:00
490;10188;06/01/2016 17:00
491;10190;06/01/2016 20:00
492;10191;06/01/2016 21:00
493;10192;07/01/2016 02:00
494;10193;07/01/2016 10:00
495;10195;07/01/2016 11:00
496;10196;07/01/2016 12:00
497;10197;07/01/2016 13:00
498;10200;07/01/2016 15:00
499;10201;07/01/2016 16:00
500;10203;07/01/2016 17:00
501;10205;07/01/2016 18:00
502;10206;07/01/2016 20:00
503;10207;07/01/2016 21:00
504;10208;08/01/2016 01:00
505;10210;08/01/2016 12:00
506;10213;08/01/2016 18:00
507;10215;08/01/2016 19:00
508;10218;08/01/2016 20:00
509;10220;08/01/2016 21:00
510;10224;08/01/2016 22:00
511;10227;09/01/2016 00:00
512;10228;09/01/2016 02:00
513;10229;09/01/2016 06:00
514;10230;09/01/2016 11:00
515;10231;09/01/2016 12:00
516;10233;09/01/2016 14:00
517;10234;09/01/2016 16:00
518;10235;09/01/2016 22:00
519;10236;09/01/2016 23:00
520;10237;10/01/2016 00:00
521;10238;10/01/2016 12:00
522;10239;10/01/2016 13:00
523;10241;10/01/2016 18:00
524;10243;10/01/2016 20:00
525;10244;10/01/2016 22:00
526;10245;10/01/2016 23:00
527;10246;11/01/2016 10:00
528;10247;11/01/2016 16:00
529;10248;11/01/2016 18:00
530;10250;11/01/2016 22:00
531;10251;11/01/2016 23:00
532;10252;12/01/2016 03:00
533;10253;12/01/2016 04:00
534;10254;12/01/2016 06:00
535;10255;12/01/2016 09:00
536;10256;12/01/2016 11:00
537;10258;12/01/2016 17:00
538;10261;12/01/2016 19:00
539;10262;12/01/2016 20:00
540;10263;12/01/2016 22:00
541;10264;12/01/2016 23:00
542;10265;13/01/2016 01:00
543;10266;13/01/2016 11:00
544;10267;13/01/2016 15:00
545;10269;13/01/2016 16:00
546;10271;13/01/2016 17:00
547;10272;13/01/2016 18:00
548;10273;14/01/2016 00:00
549;10274;14/01/2016 01:00
550;10275;14/01/2016 10:00
551;10276;14/01/2016 13:00
552;10277;14/01/2016 14:00
553;10279;14/01/2016 15:00
554;10280;14/01/2016 16:00
555;10281;14/01/2016 17:00
556;10282;14/01/2016 19:00
557;10283;14/01/2016 21:00
558;10284;15/01/2016 05:00
559;10285;15/01/2016 09:00
560;10286;15/01/2016 10:00
561;10287;15/01/2016 12:00
562;10288;16/01/2016 00:00
563;10289;16/01/2016 04:00
564;10290;16/01/2016 07:00
565;10291;16/01/2016 09:00
566;10292;17/01/2016 14:00
567;10293;17/01/2016 17:00
568;10294;17/01/2016 20:00
569;10295;17/01/2016 22:00
570;10297;18/01/2016 11:00
571;10298;18/01/2016 23:00
572;10300;19/01/2016 00:00
573;10301;19/01/2016 09:00
574;10302;19/01/2016 12:00
575;10304;19/01/2016 14:00
576;10305;19/01/2016 16:00
577;10310;19/01/2016 19:00
578;10311;19/01/2016 20:00
579;10312;19/01/2016 21:00
580;10313;20/01/2016 15:00
581;10314;20/01/2016 18:00
582;10317;20/01/2016 21:00
583;10318;21/01/2016 00:00
584;10319;21/01/2016 14:00
585;10322;21/01/2016 16:00
586;10323;21/01/2016 17:00
587;10324;22/01/2016 11:00
588;10325;22/01/2016 16:00
589;10326;22/01/2016 21:00
590;10327;23/01/2016 10:00
591;10328;24/01/2016 12:00
592;10329;24/01/2016 16:00
593;10330;24/01/2016 18:00
594;10333;24/01/2016 20:00
595;10335;25/01/2016 01:00
596;10336;25/01/2016 20:00
597;10337;25/01/2016 21:00
598;10338;26/01/2016 08:00
599;10339;26/01/2016 11:00
600;10340;26/01/2016 13:00
601;10342;26/01/2016 19:00
602;10344;26/01/2016 21:00
603;10346;27/01/2016 12:00
604;10347;27/01/2016 22:00
605;10348;28/01/2016 07:00
606;10349;28/01/2016 09:00
607;10351;28/01/2016 11:00
608;10352;28/01/2016 12:00
609;10353;28/01/2016 18:00
610;10355;28/01/2016 19:00
611;10356;28/01/2016 21:00
612;10357;29/01/2016 02:00
613;10358;29/01/2016 14:00
614;10359;29/01/2016 16:00
615;10360;30/01/2016 15:00
616;10361;30/01/2016 19:00
617;10362;30/01/2016 23:00
618;10363;31/01/2016 04:00
619;10362;31/01/2016 08:00
620;10364;31/01/2016 15:00
621;10365;01/02/2016 00:00
622;10366;01/02/2016 01:00
623;10367;01/02/2016 12:00
624;10368;01/02/2016 16:00
625;10369;01/02/2016 17:00
626;10372;01/02/2016 19:00
627;10374;01/02/2016 21:00
628;10375;02/02/2016 00:00
629;10377;02/02/2016 03:00
630;10378;02/02/2016 07:00
631;10379;02/02/2016 15:00
632;10380;02/02/2016 16:00
633;10381;02/02/2016 17:00
634;10383;02/02/2016 18:00
635;10382;02/02/2016 19:00
636;10383;02/02/2016 20:00
637;10384;02/02/2016 21:00
638;10387;02/02/2016 22:00
639;10388;03/02/2016 04:00
640;10390;03/02/2016 15:00
641;10391;03/02/2016 16:00
642;10392;03/02/2016 17:00
643;10394;03/02/2016 18:00
644;10395;03/02/2016 19:00
645;10396;03/02/2016 20:00
646;10398;03/02/2016 23:00
647;10399;04/02/2016 02:00
648;10400;04/02/2016 10:00
649;10402;04/02/2016 11:00
650;10403;04/02/2016 12:00
651;10404;04/02/2016 13:00
652;10405;04/02/2016 14:00
653;10406;04/02/2016 15:00
654;10407;04/02/2016 19:00
655;10408;05/02/2016 00:00
656;10409;05/02/2016 10:00
657;10410;05/02/2016 14:00
