1;9444;27/11/2015 17:20
658;10411;05/02/2016 15:00
659;10412;05/02/2016 16:00
660;10415;05/02/2016 19:00
661;10417;05/02/2016 21:00
662;10418;06/02/2016 00:00
663;10420;06/02/2016 02:00
664;10421;06/02/2016 03:00
665;10422;06/02/2016 10:00
666;10423;06/02/2016 11:00
667;10424;06/02/2016 18:00
668;10425;06/02/2016 19:00
669;10426;06/02/2016 20:00
670;10427;06/02/2016 21:00
671;10428;07/02/2016 05:00
672;10430;07/02/2016 10:00
673;10431;07/02/2016 11:00
674;10432;07/02/2016 12:00
675;10434;07/02/2016 13:00
676;10436;07/02/2016 14:00
677;10438;07/02/2016 16:00
678;10439;07/02/2016 17:00
679;10440;07/02/2016 18:00
680;10441;07/02/2016 19:00
681;10443;07/02/2016 22:00
682;10442;07/02/2016 23:00
683;10444;08/02/2016 01:00
684;10445;08/02/2016 02:00
685;10446;08/02/2016 11:00
686;10447;08/02/2016 13:00
687;10449;08/02/2016 15:00
688;10450;08/02/2016 17:00
689;10451;08/02/2016 20:00
690;10452;09/02/2016 00:00
691;10454;09/02/2016 11:00
692;10455;09/02/2016 13:00
693;10456;09/02/2016 14:00
694;10457;09/02/2016 15:00
695;10458;09/02/2016 20:00
696;10459;09/02/2016 21:00
697;10460;10/02/2016 17:00
698;10461;10/02/2016 18:00
699;10463;10/02/2016 19:00
700;10467;10/02/2016 21:00
701;10466;10/02/2016 22:00
702;10467;11/02/2016 00:00
703;10468;11/02/2016 05:00
704;10469;11/02/2016 10:00
705;10470;11/02/2016 13:00
706;10471;11/02/2016 15:00
707;10472;11/02/2016 17:00
708;10473;11/02/2016 19:00
709;10477;11/02/2016 20:00
710;10478;11/02/2016 23:00
711;10479;12/02/2016 07:00
712;10480;12/02/2016 17:00
713;10482;12/02/2016 18:00
714;10483;12/02/2016 19:00
715;10484;12/02/2016 21:00
716;10485;13/02/2016 17:00
717;10486;13/02/2016 18:00
718;10488;13/02/2016 19:00
719;10489;13/02/2016 21:00
720;10493;13/02/2016 22:00
721;10494;13/02/2016 23:00
722;10495;14/02/2016 11:00
723;10496;14/02/2016 18:00
724;10497;14/02/2016 19:00
725;10498;15/02/2016 00:00
726;10499;15/02/2016 13:00
727;10500;15/02/2016 15:00
728;10502;15/02/2016 16:00
729;10503;15/02/2016 19:00
730;10504;15/02/2016 20:00
731;10506;15/02/2016 23:00
732;10507;16/02/2016 00:00
733;10508;16/02/2016 09:00
734;10509;16/02/2016 14:00
735;10510;16/02/2016 16:00
736;10511;16/02/2016 18:00
737;10512;17/02/2016 00:00
738;10513;17/02/2016 01:00
739;10515;17/02/2016 08:00
740;10516;17/02/2016 10:00
741;10518;17/02/2016 11:00
742;10519;17/02/2016 13:00
743;10520;17/02/2016 14:00
744;10521;17/02/2016 15:00
745;10523;17/02/2016 17:00
746;10526;17/02/2016 18:00
747;10530;17/02/2016 19:00
748;10534;17/02/2016 20:00
749;10536;17/02/2016 21:00
750;10539;18/02/2016 00:00
751;10540;18/02/2016 11:00
752;10541;18/02/2016 14:00
753;10543;18/02/2016 15:00
754;10544;18/02/2016 16:00
755;10547;18/02/2016 18:00
756;10548;18/02/2016 19:00
757;10550;18/02/2016 22:00
758;10551;19/02/2016 09:00
759;10552;19/02/2016 10:00
760;10553;19/02/2016 13:00
761;10554;19/02/2016 14:00
762;10555;19/02/2016 15:00
763;10556;19/02/2016 16:00
764;10557;19/02/2016 18:00
765;10558;19/02/2016 19:00
766;10559;19/02/2016 20:00
767;10561;19/02/2016 22:00
768;10562;19/02/2016 23:00
769;10563;20/02/2016 10:00
770;10564;20/02/2016 14:00
771;10565;20/02/2016 16:00
772;10566;20/02/2016 19:00
773;10567;20/02/2016 22:00
774;10568;21/02/2016 02:00
775;10569;21/02/2016 04:00
776;10570;21/02/2016 08:00
777;10571;21/02/2016 11:00
778;10572;21/02/2016 13:00
779;10574;21/02/2016 19:00
780;10576;21/02/2016 21:00
781;10577;21/02/2016 22:00
782;10578;22/02/2016 03:00
783;10579;22/02/2016 05:00
784;10580;22/02/2016 08:00
785;10582;22/02/2016 09:00
786;10583;22/02/2016 11:00
787;10584;22/02/2016 15:00
788;10585;22/02/2016 16:00
789;10586;22/02/2016 17:00
790;10587;22/02/2016 19:00
791;10588;22/02/2016 23:00
792;10589;23/02/2016 01:00
793;10590;23/02/2016 09:00
794;10591;23/02/2016 12:00
795;10592;23/02/2016 17:00
796;10595;23/02/2016 18:00
797;10596;23/02/2016 19:00
798;10597;23/02/2016 20:00
799;10598;23/02/2016 21:00
800;10599;24/02/2016 00:00
801;10600;24/02/2016 01:00
802;10602;24/02/2016 13:00
803;10604;24/02/2016 14:00
804;10606;24/02/2016 18:00
805;10607;24/02/2016 21:00
806;10608;25/02/2016 11:00
807;10609;25/02/2016 14:00
808;10610;25/02/2016 15:00
809;10611;25/02/2016 17:00
810;10612;25/02/2016 20:00
811;10613;26/02/2016 00:00
812;10614;26/02/2016 15:00
813;10615;26/02/2016 18:00
814;10616;26/02/2016 19:00
815;10617;26/02/2016 20:00
816;10618;27/02/2016 04:00
817;10619;27/02/2016 10:00
818;10622;27/02/2016 14:00
819;10623;27/02/2016 17:00
820;10624;27/02/2016 18:00
821;10625;27/02/2016 21:00
822;10626;27/02/2016 22:00
823;10628;28/02/2016 13:00
824;10629;28/02/2016 15:00
825;10630;28/02/2016 16:00
826;10631;28/02/2016 18:00
827;10632;28/02/2016 20:00
828;10633;28/02/2016 21:00
829;10634;28/02/2016 23:00
830;10635;29/02/2016 00:00
831;10636;29/02/2016 06:00
832;10637;29/02/2016 12:00
833;10639;29/02/2016 15:00
834;10641;29/02/2016 18:00
835;10643;29/02/2016 21:00
836;10644;01/03/2016 12:00
837;10647;01/03/2016 21:00
838;10648;02/03/2016 12:00
839;10650;02/03/2016 18:00
840;10651;02/03/2016 20:00
841;10652;02/03/2016 21:00
842;10653;02/03/2016 23:00
843;10654;03/03/2016 06:00
844;10655;03/03/2016 16:00
845;10656;03/03/2016 17:00
846;10657;03/03/2016 22:00
847;10658;04/03/2016 01:00
848;10659;04/03/2016 14:00
849;10660;04/03/2016 15:00
850;10661;04/03/2016 19:00
851;10662;04/03/2016 23:00
852;10663;05/03/2016 01:00
853;10664;05/03/2016 06:00
854;10665;05/03/2016 10:00
855;10668;05/03/2016 11:00
856;10669;05/03/2016 12:00
857;10670;05/03/2016 13:00
858;10671;05/03/2016 14:00
859;10672;05/03/2016 16:00
860;10674;05/03/2016 18:00
861;10675;05/03/2016 20:00
862;10676;05/03/2016 21:00
863;10675;05/03/2016 23:00
864;10676;06/03/2016 09:00
865;10677;06/03/2016 13:00
866;10678;06/03/2016 14:00
867;10679;06/03/2016 18:00
868;10680;06/03/2016 22:00
869;10681;06/03/2016 23:00
870;10682;07/03/2016 00:00
871;10683;07/03/2016 11:00
872;10685;07/03/2016 15:00
873;10686;07/03/2016 19:00
874;10687;07/03/2016 23:00
875;10688;08/03/2016 13:00
876;10689;08/03/2016 16:00
877;10691;08/03/2016 18:00
878;10692;08/03/2016 19:00
879;10693;08/03/2016 21:00
880;10694;08/03/2016 23:00
881;10695;09/03/2016 01:00
882;10696;09/03/2016 09:00
883;10698;09/03/2016 13:00
884;10699;09/03/2016 15:00
885;10700;09/03/2016 16:00
886;10701;09/03/2016 17:00
887;10702;09/03/2016 21:00
888;10703;10/03/2016 11:00
889;10706;10/03/2016 16:00
890;10710;10/03/2016 17:00
891;10714;10/03/2016 18:00
892;10716;10/03/2016 20:00
893;10717;10/03/2016 21:00
894;10716;10/03/2016 23:00
895;10717;11/03/2016 07:00
896;10718;11/03/2016 21:00
897;10719;11/03/2016 22:00
898;10721;12/03/2016 02:00
899;10722;12/03/2016 17:00
900;10723;12/03/2016 18:00
901;10724;12/03/2016 20:00
902;10727;12/03/2016 22:00
903;10728;12/03/2016 23:00
904;10730;13/03/2016 00:00
905;10731;13/03/2016 01:00
906;10732;13/03/2016 10:00
907;10733;13/03/2016 14:00
908;10734;13/03/2016 16:00
909;10735;13/03/2016 19:00
910;10737;13/03/2016 22:00
911;10738;14/03/2016 01:00
912;10740;14/03/2016 12:00
913;10741;14/03/2016 14:00
914;10742;14/03/2016 16:00
915;10743;14/03/2016 18:00
916;10745;14/03/2016 22:00
917;10746;15/03/2016 03:00
918;10747;15/03/2016 13:00
919;10750;15/03/2016 16:00
920;10752;15/03/2016 17:00
921;10754;16/03/2016 00:00
922;10755;16/03/2016 13:00
923;10756;16/03/2016 14:00
924;10758;16/03/2016 15:00
925;10759;16/03/2016 17:00
926;10761;16/03/2016 18:00
927;10764;16/03/2016 21:00
928;10765;16/03/2016 22:00
929;10766;17/03/2016 12:00
930;10767;17/03/2016 13:00
931;10768;17/03/2016 15:00
932;10769;17/03/2016 22:00
933;10772;18/03/2016 07:00
934;10774;18/03/2016 14:00
935;10775;19/03/2016 13:00
936;10777;19/03/2016 14:00
937;10778;19/03/2016 16:00
938;10779;20/03/2016 09:00
939;10781;20/03/2016 19:00
940;10783;20/03/2016 22:00
941;10784;21/03/2016 22:00
942;10785;22/03/2016 00:00
943;10786;22/03/2016 09:00
944;10787;22/03/2016 12:00
945;10788;22/03/2016 14:00
946;10789;22/03/2016 19:00
947;10790;22/03/2016 20:00
948;10791;22/03/2016 22:00
949;10792;23/03/2016 05:00
950;10794;23/03/2016 22:00
951;10796;24/03/2016 14:00
952;10797;24/03/2016 17:00
953;10798;24/03/2016 18:00
954;10799;24/03/2016 19:00
955;10800;24/03/2016 21:00
956;10801;24/03/2016 22:00
957;10802;25/03/2016 10:00
958;10803;25/03/2016 11:00
959;10804;25/03/2016 12:00
960;10805;25/03/2016 14:00
961;10806;25/03/2016 15:00
962;10807;25/03/2016 17:00
963;10809;25/03/2016 22:00
964;10810;25/03/2016 23:00
965;10811;26/03/2016 00:00
966;10812;26/03/2016 03:00
967;10813;27/03/2016 01:00
968;10814;27/03/2016 03:00
969;10815;27/03/2016 08:00
970;10816;27/03/2016 09:00
971;10817;27/03/2016 11:00
972;10818;27/03/2016 16:00
973;10819;27/03/2016 18:00
974;10820;28/03/2016 13:00
975;10821;28/03/2016 17:00
976;10823;28/03/2016 20:00
977;10824;29/03/2016 12:00
978;10825;29/03/2016 18:00
979;10824;30/03/2016 08:00
980;10825;30/03/2016 12:00
981;10826;30/03/2016 13:00
982;10828;30/03/2016 21:00
983;10832;30/03/2016 22:00
984;10833;31/03/2016 08:00
985;10834;31/03/2016 10:00
986;10835;31/03/2016 11:00
987;10836;31/03/2016 21:00
988;10839;01/04/2016 11:00
989;10841;01/04/2016 12:00
990;10842;01/04/2016 15:00
991;10843;01/04/2016 19:00
992;10846;01/04/2016 20:00
993;10848;01/04/2016 22:00
994;10850;01/04/2016 23:00
995;10851;02/04/2016 00:00
996;10853;02/04/2016 14:00
997;10854;02/04/2016 16:00
998;10855;03/04/2016 01:00
999;10856;03/04/2016 17:00
1000;10857;03/04/2016 21:00
1001;10858;05/04/2016 10:00
1002;10860;05/04/2016 12:00
1003;10861;05/04/2016 14:00
1004;10862;05/04/2016 19:00
1005;10863;06/04/2016 03:00
1006;10864;07/04/2016 18:00
1007;10867;07/04/2016 22:00
1008;10868;07/04/2016 23:00
1009;10869;09/04/2016 13:00
1010;10870;09/04/2016 14:00
1011;10871;10/04/2016 05:00
1012;10872;10/04/2016 17:00
1013;10873;11/04/2016 00:00
1014;10874;11/04/2016 11:00
1015;10875;11/04/2016 12:00
1016;10876;11/04/2016 15:00
1017;10877;11/04/2016 20:00
1018;10878;12/04/2016 01:00
1019;10879;12/04/2016 08:00
1020;10881;12/04/2016 21:00
1021;10883;13/04/2016 12:00
1022;10885;13/04/2016 16:00
1023;10886;13/04/2016 17:00
1024;10887;13/04/2016 19:00
1025;10888;13/04/2016 20:00
1026;10890;13/04/2016 22:00
1027;10891;14/04/2016 03:00
1028;10892;14/04/2016 15:00
1029;10895;14/04/2016 16:00
1030;10896;14/04/2016 19:00
1031;10898;14/04/2016 20:00
1032;10899;15/04/2016 08:00
1033;10900;15/04/2016 10:00
1034;10901;15/04/2016 23:00
1035;10902;16/04/2016 08:00
1036;10904;16/04/2016 15:00
1037;10905;16/04/2016 16:00
1038;10906;16/04/2016 17:00
1039;10907;16/04/2016 21:00
1040;10908;16/04/2016 23:00
1041;10909;17/04/2016 12:00
1042;10911;17/04/2016 18:00
1043;10913;17/04/2016 23:00
1044;10914;18/04/2016 12:00
1045;10913;18/04/2016 16:00
1046;10912;18/04/2016 18:00
1047;10913;18/04/2016 20:00
1048;10914;18/04/2016 21:00
1049;10915;18/04/2016 23:00
1050;10916;19/04/2016 01:00
1051;10918;19/04/2016 12:00
1052;10917;19/04/2016 13:00
1053;10918;19/04/2016 20:00
1054;10920;19/04/2016 21:00
1055;10921;20/04/2016 10:00
1056;10922;20/04/2016 17:00
1057;10925;20/04/2016 20:00
1058;10926;20/04/2016 21:00
1059;10927;20/04/2016 22:00
1060;10928;20/04/2016 23:00
1061;10929;21/04/2016 02:00
1062;10930;21/04/2016 12:00
1063;10931;21/04/2016 18:00
1064;10932;21/04/2016 19:00
1065;10933;21/04/2016 23:00
1066;10934;22/04/2016 05:00
1067;10935;22/04/2016 07:00
1068;10936;22/04/2016 11:00
1069;10938;22/04/2016 14:00
1070;10939;22/04/2016 16:00
1071;10940;22/04/2016 19:00
1072;10941;22/04/2016 21:00
1073;10943;23/04/2016 02:00
1074;10944;23/04/2016 10:00
1075;10946;23/04/2016 12:00
1076;10947;23/04/2016 14:00
1077;10948;24/04/2016 06:00
1078;10949;24/04/2016 12:00
1079;10950;24/04/2016 13:00
1080;10953;24/04/2016 15:00
1081;10955;24/04/2016 18:00
1082;10956;24/04/2016 19:00
1083;10957;25/04/2016 00:00
1084;10958;25/04/2016 11:00
1085;10959;25/04/2016 12:00
1086;10960;25/04/2016 13:00
1087;10962;25/04/2016 19:00
1088;10963;25/04/2016 20:00
1089;10964;25/04/2016 23:00
1090;10965;26/04/2016 00:00
1091;10966;26/04/2016 18:00
1092;10967;26/04/2016 20:00
1093;10968;27/04/2016 08:00
1094;10969;27/04/2016 11:00
1095;10970;27/04/2016 12:00
1096;10971;28/04/2016 14:00
1097;10972;28/04/2016 19:00
1098;10973;28/04/2016 20:00
1099;10974;28/04/2016 23:00
1100;10975;29/04/2016 10:00
1101;10976;29/04/2016 12:00
1102;10977;29/04/2016 20:00
1103;10979;30/04/2016 09:00
1104;10981;30/04/2016 13:00
1105;10982;01/05/2016 15:00
1106;10983;01/05/2016 17:00
1107;10984;01/05/2016 18:00
1108;10985;01/05/2016 20:00
1109;10986;01/05/2016 22:00
1110;10987;02/05/2016 00:00
1111;10988;02/05/2016 10:00
1112;11004;05/05/2016 08:00
1113;11006;05/05/2016 12:00
1114;11007;05/05/2016 17:00
1115;11008;05/05/2016 20:00
1116;11009;06/05/2016 10:00
1117;11010;06/05/2016 14:00
1118;11011;06/05/2016 21:00
1119;11012;07/05/2016 11:00
1120;11013;07/05/2016 12:00
1121;11014;07/05/2016 13:00
1122;11015;07/05/2016 15:00
1123;11016;07/05/2016 17:00
1124;11017;07/05/2016 22:00
1125;11020;08/05/2016 11:00
1126;11021;08/05/2016 13:00
1127;11022;08/05/2016 14:00
1128;11023;08/05/2016 16:00
1129;11025;08/05/2016 18:00
1130;11026;08/05/2016 22:00
1131;11027;09/05/2016 00:00
1132;11028;09/05/2016 15:00
1133;11029;09/05/2016 18:00
1134;11030;09/05/2016 19:00
1135;11031;10/05/2016 14:00
1136;11032;10/05/2016 17:00
1137;11033;10/05/2016 18:00
1138;11034;10/05/2016 21:00
1139;11035;10/05/2016 22:00
1140;11036;10/05/2016 23:00
1141;11037;11/05/2016 05:00
1142;11036;11/05/2016 18:00
1143;11037;11/05/2016 22:00
1144;11038;12/05/2016 13:00
1145;11039;12/05/2016 14:00
1146;11042;12/05/2016 15:00
1147;11043;12/05/2016 18:00
1148;11045;12/05/2016 19:00
1149;11046;13/05/2016 01:00
1150;11048;13/05/2016 13:00
1151;11049;13/05/2016 15:00
1152;11050;14/05/2016 08:00
1153;11051;14/05/2016 10:00
1154;11052;14/05/2016 22:00
1155;11055;15/05/2016 12:00
1156;11056;15/05/2016 13:00
1157;11058;15/05/2016 16:00
1158;11059;15/05/2016 18:00
1159;11060;16/05/2016 11:00
1160;11061;16/05/2016 15:00
1161;11062;16/05/2016 17:00
1162;11063;16/05/2016 23:00
1163;11064;17/05/2016 12:00
1164;11065;17/05/2016 14:00
1165;11066;17/05/2016 20:00
1166;11067;17/05/2016 23:00
1167;11068;18/05/2016 07:00
1168;11069;18/05/2016 12:00
1169;11071;18/05/2016 20:00
1170;11072;18/05/2016 23:00
1171;11073;19/05/2016 08:00
1172;11074;19/05/2016 12:00
1173;11075;19/05/2016 13:00
1174;11076;19/05/2016 14:00
1175;11077;19/05/2016 15:00
1176;11078;19/05/2016 22:00
1177;11079;19/05/2016 23:00
1178;11080;20/05/2016 19:00
1179;11082;20/05/2016 21:00
1180;11083;21/05/2016 04:00
1181;11084;21/05/2016 19:00
1182;11086;21/05/2016 21:00
1183;11087;21/05/2016 23:00
1184;11088;22/05/2016 01:00
1185;11089;22/05/2016 14:00
